,time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2
556,2020-12-03 11:11:09.112207-05:00,18.37,8451,18.38,10529,12.95,3619,12.96,880
557,2020-12-03 11:11:19.288872-05:00,18.37,7235,18.38,10738,12.95,3264,12.96,1350
558,2020-12-03 11:11:29.155298-05:00,18.37,3445,18.38,11141,12.95,2664,12.96,2109
559,2020-12-03 11:11:39.171858-05:00,18.36,12891,18.37,5642,12.95,2441,12.96,2295
560,2020-12-03 11:11:49.064898-05:00,18.36,13461,18.37,1539,12.95,3522,12.96,1290
561,2020-12-03 11:11:59.084402-05:00,18.36,14299,18.37,2617,12.95,3264,12.96,1315
562,2020-12-03 11:12:09.104054-05:00,18.36,14859,18.37,35,12.95,3653,12.96,956
563,2020-12-03 11:12:19.124086-05:00,18.36,13457,18.37,1122,12.95,3327,12.96,1187
564,2020-12-03 11:12:29.127197-05:00,18.36,13939,18.37,1633,12.95,3331,12.96,1188
565,2020-12-03 11:12:39.141015-05:00,18.37,14207,18.38,9083,12.96,2616,12.97,2566
566,2020-12-03 11:12:49.156003-05:00,18.37,14067,18.38,9420,12.96,2389,12.97,2493
567,2020-12-03 11:12:59.173579-05:00,18.37,11931,18.38,10239,12.96,2164,12.97,2523
568,2020-12-03 11:13:09.192483-05:00,18.37,15414,18.38,5432,12.96,3162,12.97,1288
569,2020-12-03 11:13:19.210823-05:00,18.37,15381,18.38,5433,12.96,3160,12.97,1227
570,2020-12-03 11:13:29.229600-05:00,18.37,15005,18.38,5946,12.96,2796,12.97,1490
571,2020-12-03 11:13:39.249658-05:00,18.37,14186,18.38,8614,12.96,2204,12.97,2342
572,2020-12-03 11:13:49.266333-05:00,18.37,13977,18.38,9398,12.96,2131,12.97,2378
573,2020-12-03 11:13:59.254490-05:00,18.37,14873,18.38,6569,12.96,2329,12.97,1732
574,2020-12-03 11:14:08.266361-05:00,18.37,15307,18.38,5980,12.96,2329,12.97,1732
575,2020-12-03 11:14:08.266361-05:00,18.37,15307,18.38,5980,12.96,3071,12.97,1389
576,2020-12-03 11:14:19.284825-05:00,18.37,11897,18.38,131,12.96,2477,12.97,311
577,2020-12-03 11:14:29.303191-05:00,18.37,17369,18.38,164,12.97,2613,12.98,2830
578,2020-12-03 11:14:39.072375-05:00,18.38,10652,18.39,11061,12.97,2845,12.98,2173
579,2020-12-03 11:14:49.093166-05:00,18.38,9948,18.39,11509,12.97,2518,12.98,2906
580,2020-12-03 11:14:59.112651-05:00,18.38,9948,18.39,11501,12.97,2579,12.98,2866
581,2020-12-03 11:15:09.132179-05:00,18.38,4574,18.39,12023,12.97,666,12.98,3559
582,2020-12-03 11:15:19.153107-05:00,18.38,458,18.39,13568,12.96,2334,12.97,1976
583,2020-12-03 11:15:29.174322-05:00,18.37,15253,18.38,8639,12.96,2022,12.97,2871
584,2020-12-03 11:15:39.194996-05:00,18.37,15334,18.38,8298,12.96,2038,12.97,2575
585,2020-12-03 11:15:49.214155-05:00,18.37,15340,18.38,8350,12.96,2024,12.97,2572
586,2020-12-03 11:15:59.232184-05:00,18.37,15459,18.38,7828,12.96,2099,12.97,2579
587,2020-12-03 11:16:09.252239-05:00,18.37,15363,18.38,8376,12.96,2098,12.97,2615
588,2020-12-03 11:16:09.252239-05:00,18.37,15363,18.38,8376,12.96,2697,12.97,2076
589,2020-12-03 11:16:19.271056-05:00,18.37,15613,18.38,7616,12.96,2697,12.97,2076
590,2020-12-03 11:16:29.289563-05:00,18.37,15958,18.38,7040,12.96,2955,12.97,1834
591,2020-12-03 11:16:39.058553-05:00,18.37,15962,18.38,7063,12.96,2909,12.97,1883
592,2020-12-03 11:16:49.078067-05:00,18.37,15960,18.38,7028,12.96,2867,12.97,1878
593,2020-12-03 11:16:58.098241-05:00,18.37,15960,18.38,7020,12.96,2867,12.97,1878
594,2020-12-03 11:16:58.098241-05:00,18.37,15960,18.38,7020,12.96,2950,12.97,1815
595,2020-12-03 11:17:09.120297-05:00,18.37,17249,18.38,273,12.96,3513,12.97,500
596,2020-12-03 11:17:19.141403-05:00,18.37,16103,18.38,4714,12.96,2898,12.97,1354
597,2020-12-03 11:17:29.161833-05:00,18.37,16060,18.38,5899,12.96,2095,12.97,2308
598,2020-12-03 11:17:39.184080-05:00,18.37,15340,18.38,4481,12.96,1900,12.97,1580
599,2020-12-03 11:17:48.189453-05:00,18.37,15912,18.38,4789,12.96,1900,12.97,1580
600,2020-12-03 11:17:48.189453-05:00,18.37,15912,18.38,4789,12.96,2221,12.97,1864
601,2020-12-03 11:17:59.197771-05:00,18.37,16142,18.38,4749,12.96,2798,12.97,1499
602,2020-12-03 11:18:09.161625-05:00,18.37,16154,18.38,4737,12.96,2823,12.97,1442
603,2020-12-03 11:18:19.180752-05:00,18.37,16306,18.38,4671,12.96,3024,12.97,1362
604,2020-12-03 11:18:29.243716-05:00,18.37,16464,18.38,4392,12.96,3046,12.97,1274
605,2020-12-03 11:18:37.255804-05:00,18.37,16348,18.38,4654,12.96,3046,12.97,1274
606,2020-12-03 11:18:37.255804-05:00,18.37,16348,18.38,4654,12.96,2853,12.97,1363
607,2020-12-03 11:18:49.274185-05:00,18.37,16264,18.38,4734,12.96,2623,12.97,1456
608,2020-12-03 11:18:59.280152-05:00,18.37,15936,18.38,4766,12.96,2430,12.97,1745
609,2020-12-03 11:19:02.080952-05:00,18.37,15936,18.38,4766,12.96,2549,12.97,1689
610,2020-12-03 11:19:09.157100-05:00,18.37,15876,18.38,4767,12.96,2549,12.97,1689
611,2020-12-03 11:19:09.157100-05:00,18.37,15876,18.38,4767,12.96,2837,12.97,1432
612,2020-12-03 11:19:19.149096-05:00,18.37,16278,18.38,4765,12.96,2837,12.97,1432
613,2020-12-03 11:19:29.168198-05:00,18.37,15860,18.38,4813,12.96,2545,12.97,1693
614,2020-12-03 11:19:39.185209-05:00,18.37,15849,18.38,4839,12.96,2539,12.97,1739
615,2020-12-03 11:19:48.202572-05:00,18.37,15849,18.38,4854,12.96,2539,12.97,1739
616,2020-12-03 11:19:48.202572-05:00,18.37,15849,18.38,4854,12.96,2525,12.97,1741
617,2020-12-03 11:19:59.124627-05:00,18.37,15693,18.38,5956,12.96,2052,12.97,2349
618,2020-12-03 11:20:09.140262-05:00,18.37,15854,18.38,4872,12.96,2159,12.97,2149
619,2020-12-03 11:20:19.155478-05:00,18.37,16293,18.38,4879,12.96,2657,12.97,1584
620,2020-12-03 11:20:29.175032-05:00,18.37,16309,18.38,4795,12.96,2821,12.97,1402
621,2020-12-03 11:20:39.194797-05:00,18.37,15919,18.38,4838,12.96,2498,12.97,1843
622,2020-12-03 11:20:48.208523-05:00,18.37,16471,18.38,4776,12.96,2498,12.97,1843
623,2020-12-03 11:20:48.208523-05:00,18.37,16471,18.38,4776,12.96,2845,12.97,1437
624,2020-12-03 11:20:58.226918-05:00,18.37,16377,18.38,4808,12.96,2845,12.97,1437
625,2020-12-03 11:20:58.226918-05:00,18.37,16377,18.38,4808,12.96,2807,12.97,1492
626,2020-12-03 11:21:09.247378-05:00,18.37,15379,18.38,4550,12.96,2202,12.97,1485
627,2020-12-03 11:21:16.010825-05:00,18.37,15997,18.38,4850,12.96,2202,12.97,1485
628,2020-12-03 11:21:16.010825-05:00,18.37,15997,18.38,4850,12.96,2366,12.97,1800
629,2020-12-03 11:21:29.172027-05:00,18.37,15870,18.38,4862,12.96,2226,12.97,2090
630,2020-12-03 11:21:39.190889-05:00,18.37,15868,18.38,4843,12.96,2520,12.97,1779
631,2020-12-03 11:21:47.206773-05:00,18.37,15844,18.38,4892,12.96,2520,12.97,1779
632,2020-12-03 11:21:47.206773-05:00,18.37,15844,18.38,4892,12.96,2312,12.97,1815
633,2020-12-03 11:21:58.228568-05:00,18.37,15602,18.38,6090,12.96,2312,12.97,1815
634,2020-12-03 11:21:58.228568-05:00,18.37,15602,18.38,6090,12.96,1993,12.97,2388
635,2020-12-03 11:22:09.079275-05:00,18.37,15262,18.38,4579,12.96,1974,12.97,1557
636,2020-12-03 11:22:19.095022-05:00,18.37,15775,18.38,4881,12.96,2270,12.97,1811
637,2020-12-03 11:22:29.109666-05:00,18.37,16125,18.38,4910,12.96,2747,12.97,1497
638,2020-12-03 11:22:39.199402-05:00,18.37,15608,18.38,4526,12.96,2640,12.97,1107
639,2020-12-03 11:22:49.272473-05:00,18.37,16355,18.38,4541,12.96,3136,12.97,1252
640,2020-12-03 11:22:59.274046-05:00,18.37,16764,18.38,2635,12.96,3255,12.97,765
641,2020-12-03 11:23:09.080539-05:00,18.37,16905,18.38,1977,12.96,3257,12.97,638
642,2020-12-03 11:23:19.103493-05:00,18.38,9785,18.39,11619,12.97,3169,12.98,3166
643,2020-12-03 11:23:29.121878-05:00,18.38,5748,18.39,5333,12.97,2320,12.98,2279
644,2020-12-03 11:23:39.314380-05:00,18.38,6766,18.39,10189,12.97,1296,12.98,3095
645,2020-12-03 11:23:49.128538-05:00,18.38,7433,18.39,9964,12.97,1802,12.98,2855
646,2020-12-03 11:23:59.087231-05:00,18.38,9233,18.39,9211,12.97,2241,12.98,2100
647,2020-12-03 11:24:09.058399-05:00,18.38,9710,18.39,6644,12.97,2432,12.98,894
648,2020-12-03 11:24:19.093991-05:00,18.38,11471,18.39,5555,12.97,2746,12.98,864
649,2020-12-03 11:24:29.107434-05:00,18.38,10630,18.39,5017,12.97,2414,12.98,852
650,2020-12-03 11:24:38.120159-05:00,18.38,11151,18.39,6263,12.97,2414,12.98,852
651,2020-12-03 11:24:38.120159-05:00,18.38,11151,18.39,6263,12.97,2706,12.98,1131
652,2020-12-03 11:24:49.097369-05:00,18.38,11629,18.39,5552,12.97,2828,12.98,949
653,2020-12-03 11:24:59.114607-05:00,18.39,8798,18.4,9763,12.98,3504,12.99,977
654,2020-12-03 11:25:09.245303-05:00,18.4,8650,18.41,11003,13.0,2603,13.01,2356
655,2020-12-03 11:25:19.259171-05:00,18.4,3508,18.41,11314,12.99,3696,13.0,1709
656,2020-12-03 11:25:29.220266-05:00,18.4,4630,18.41,11507,12.99,3880,13.0,1579
657,2020-12-03 11:25:39.237902-05:00,18.4,5564,18.41,11404,12.99,3925,13.0,947
658,2020-12-03 11:25:49.130114-05:00,18.4,6324,18.41,11230,12.99,4478,13.0,365
659,2020-12-03 11:25:59.243104-05:00,18.4,4988,18.41,10821,12.99,3726,13.0,1045
660,2020-12-03 11:26:09.247205-05:00,18.4,10464,18.41,5016,13.0,3509,13.01,1565
661,2020-12-03 11:26:19.262230-05:00,18.4,10536,18.41,4391,13.0,4139,13.01,1025
662,2020-12-03 11:26:29.079366-05:00,18.4,10570,18.41,4866,13.0,4136,13.01,1024
663,2020-12-03 11:26:39.061141-05:00,18.4,10533,18.41,4816,13.0,4134,13.01,1035
664,2020-12-03 11:26:48.073922-05:00,18.4,6897,18.41,1028,13.0,4134,13.01,1035
665,2020-12-03 11:26:48.073922-05:00,18.4,6897,18.41,1028,13.0,3382,13.01,64
666,2020-12-03 11:26:59.091147-05:00,18.41,6810,18.42,12134,13.01,2644,13.02,2266
667,2020-12-03 11:27:09.110412-05:00,18.4,9551,18.41,11439,13.0,3036,13.01,2553
668,2020-12-03 11:27:19.129958-05:00,18.4,5467,18.41,14397,12.99,3299,13.0,575
669,2020-12-03 11:27:29.189873-05:00,18.4,4510,18.41,15138,12.99,3641,13.0,1132
670,2020-12-03 11:27:39.208046-05:00,18.4,4011,18.41,15138,12.99,3629,13.0,1136
671,2020-12-03 11:27:49.107916-05:00,18.4,5340,18.41,14941,12.99,3780,13.0,432
672,2020-12-03 11:27:59.122376-05:00,18.4,5076,18.41,14371,12.99,3535,13.0,568
673,2020-12-03 11:28:09.148023-05:00,18.4,6082,18.41,14924,12.99,4016,13.0,415
674,2020-12-03 11:28:19.158299-05:00,18.4,6528,18.41,14828,13.0,2504,13.01,3271
675,2020-12-03 11:28:29.176507-05:00,18.4,7253,18.41,13200,13.0,2350,13.01,2636
676,2020-12-03 11:28:39.310721-05:00,18.4,5876,18.41,15038,13.0,1029,13.01,3187
677,2020-12-03 11:28:49.212234-05:00,18.4,6592,18.41,14905,13.0,1685,13.01,3029
678,2020-12-03 11:28:59.230384-05:00,18.4,6662,18.41,14773,13.0,1883,13.01,3078
679,2020-12-03 11:29:09.249906-05:00,18.4,5893,18.41,14857,13.0,1621,13.01,3124
680,2020-12-03 11:29:19.270743-05:00,18.4,5820,18.41,15020,13.0,1161,13.01,3140
681,2020-12-03 11:29:29.290841-05:00,18.4,5365,18.41,15075,13.0,532,13.01,3315
682,2020-12-03 11:29:39.058107-05:00,18.4,4449,18.41,15118,12.99,3741,13.0,1798
683,2020-12-03 11:29:49.077636-05:00,18.4,4414,18.41,15079,12.99,3642,13.0,1767
684,2020-12-03 11:29:59.096762-05:00,18.4,3553,18.41,15235,12.99,3520,13.0,1946
685,2020-12-03 11:30:09.119351-05:00,18.4,4834,18.41,14755,12.99,3656,13.0,1807
686,2020-12-03 11:30:19.067756-05:00,18.39,9814,18.4,11494,12.99,1107,13.0,3038
687,2020-12-03 11:30:29.079991-05:00,18.39,9230,18.4,11851,12.99,712,13.0,3088
688,2020-12-03 11:30:39.094414-05:00,18.39,10343,18.4,9542,12.98,3609,12.99,538
689,2020-12-03 11:30:49.108570-05:00,18.39,6882,18.4,12673,12.98,2429,12.99,1606
690,2020-12-03 11:30:59.161727-05:00,18.39,8220,18.4,12695,12.98,3077,12.99,1213
691,2020-12-03 11:31:09.177342-05:00,18.39,10306,18.4,9512,12.98,3384,12.99,761
692,2020-12-03 11:31:18.189836-05:00,18.39,8406,18.4,12354,12.98,3384,12.99,761
693,2020-12-03 11:31:18.189836-05:00,18.39,8406,18.4,12354,12.98,3259,12.99,1111
694,2020-12-03 11:31:29.206488-05:00,18.39,8981,18.4,11930,12.98,3263,12.99,1133
695,2020-12-03 11:31:38.219614-05:00,18.39,8445,18.4,12399,12.98,3263,12.99,1133
696,2020-12-03 11:31:38.219614-05:00,18.39,8445,18.4,12399,12.98,3268,12.99,1146
697,2020-12-03 11:31:49.256000-05:00,18.39,6922,18.4,12583,12.98,2684,12.99,1596
698,2020-12-03 11:31:59.273067-05:00,18.39,6737,18.4,12934,12.98,2129,12.99,2180
699,2020-12-03 11:32:09.294899-05:00,18.39,5185,18.4,12967,12.98,2100,12.99,1889
700,2020-12-03 11:32:18.056664-05:00,18.39,4852,18.4,12461,12.98,2100,12.99,1889
701,2020-12-03 11:32:18.056664-05:00,18.39,4852,18.4,12461,12.98,1886,12.99,1864
702,2020-12-03 11:32:29.077488-05:00,18.39,1012,18.4,13511,12.98,519,12.99,2574
703,2020-12-03 11:32:39.117950-05:00,18.39,1011,18.4,14465,12.98,617,12.99,2538
704,2020-12-03 11:32:39.117950-05:00,18.39,1011,18.4,14465,12.98,236,12.99,2605
705,2020-12-03 11:32:49.131463-05:00,18.38,10406,18.39,9244,12.98,236,12.99,2605
706,2020-12-03 11:32:59.147347-05:00,18.38,11385,18.39,9056,12.98,306,12.99,2546
707,2020-12-03 11:33:09.165448-05:00,18.38,9023,18.39,12272,12.97,2217,12.98,2364
708,2020-12-03 11:33:19.183774-05:00,18.38,8436,18.39,12859,12.97,2094,12.98,2654
709,2020-12-03 11:33:28.199937-05:00,18.38,9576,18.39,12218,12.97,2094,12.98,2654
710,2020-12-03 11:33:28.199937-05:00,18.38,9576,18.39,12218,12.97,2199,12.98,2578
711,2020-12-03 11:33:36.210393-05:00,18.38,9097,18.39,11602,12.97,2199,12.98,2578
712,2020-12-03 11:33:36.210393-05:00,18.38,9097,18.39,11602,12.97,1921,12.98,2079
713,2020-12-03 11:33:47.224830-05:00,18.38,9576,18.39,12193,12.97,1921,12.98,2079
714,2020-12-03 11:33:47.224830-05:00,18.38,9576,18.39,12193,12.97,2175,12.98,2568
715,2020-12-03 11:33:59.243001-05:00,18.38,10364,18.39,10861,12.97,2649,12.98,2085
716,2020-12-03 11:34:09.258284-05:00,18.38,9546,18.39,12291,12.97,2190,12.98,2632
717,2020-12-03 11:34:09.258284-05:00,18.38,9546,18.39,12291,12.97,2817,12.98,2124
718,2020-12-03 11:34:19.277478-05:00,18.38,10383,18.39,9372,12.97,2817,12.98,2124
719,2020-12-03 11:34:29.046309-05:00,18.38,10388,18.39,9325,12.97,2798,12.98,1994
720,2020-12-03 11:34:36.057839-05:00,18.38,10388,18.39,9325,12.97,2174,12.98,2454
721,2020-12-03 11:34:39.169338-05:00,18.38,8467,18.39,11753,12.97,2174,12.98,2454
722,2020-12-03 11:34:48.182443-05:00,18.38,8258,18.39,12295,12.97,2174,12.98,2454
723,2020-12-03 11:34:48.182443-05:00,18.38,8258,18.39,12295,12.97,1994,12.98,2849
724,2020-12-03 11:34:59.200367-05:00,18.38,8319,18.39,12258,12.97,2040,12.98,2884
725,2020-12-03 11:35:09.216211-05:00,18.38,8539,18.39,11380,12.97,2096,12.98,2493
726,2020-12-03 11:35:19.233515-05:00,18.38,9593,18.39,11373,12.97,2178,12.98,2492
727,2020-12-03 11:35:29.100338-05:00,18.38,7203,18.39,12029,12.97,1349,12.98,2947
728,2020-12-03 11:35:39.116986-05:00,18.38,7247,18.39,12004,12.97,1448,12.98,2944
729,2020-12-03 11:35:49.134506-05:00,18.38,7200,18.39,12060,12.97,1393,12.98,2937
730,2020-12-03 11:35:58.149172-05:00,18.38,7194,18.39,12077,12.97,1393,12.98,2937
731,2020-12-03 11:35:58.149172-05:00,18.38,7194,18.39,12077,12.97,1355,12.98,2940
732,2020-12-03 11:36:08.167667-05:00,18.38,6485,18.39,12197,12.97,1355,12.98,2940
733,2020-12-03 11:36:08.167667-05:00,18.38,6485,18.39,12197,12.97,519,12.98,3116
734,2020-12-03 11:36:19.186675-05:00,18.38,4037,18.39,12742,12.96,3152,12.97,1724
735,2020-12-03 11:36:29.203255-05:00,18.38,3095,18.39,12885,12.96,2942,12.97,1707
736,2020-12-03 11:36:39.217888-05:00,18.38,3100,18.39,12831,12.96,3010,12.97,1601
737,2020-12-03 11:36:49.232383-05:00,18.38,3381,18.39,12647,12.96,3096,12.97,1335
738,2020-12-03 11:36:59.048630-05:00,18.38,2101,18.39,12719,12.96,2957,12.97,1380
739,2020-12-03 11:37:09.063766-05:00,18.38,2100,18.39,12440,12.96,2955,12.97,1417
740,2020-12-03 11:37:19.080558-05:00,18.38,2100,18.39,12501,12.96,2955,12.97,1477
741,2020-12-03 11:37:29.097971-05:00,18.37,12891,18.38,7780,12.96,1863,12.97,2025
742,2020-12-03 11:37:39.117967-05:00,18.37,10330,18.38,11245,12.96,940,12.97,2679
743,2020-12-03 11:37:49.208557-05:00,18.37,7646,18.38,11393,12.95,2840,12.96,2161
744,2020-12-03 11:37:59.226271-05:00,18.37,10272,18.38,10765,12.95,2918,12.96,940
745,2020-12-03 11:38:09.241560-05:00,18.37,12344,18.38,7529,12.96,2856,12.97,2731
746,2020-12-03 11:38:19.258746-05:00,18.37,12269,18.38,7744,12.96,2787,12.97,2652
747,2020-12-03 11:38:29.275842-05:00,18.37,12260,18.38,7738,12.96,2800,12.97,2647
748,2020-12-03 11:38:36.036701-05:00,18.37,10298,18.38,10740,12.96,2800,12.97,2647
749,2020-12-03 11:38:36.036701-05:00,18.37,10298,18.38,10740,12.96,1468,12.97,2884
750,2020-12-03 11:38:47.056081-05:00,18.37,8985,18.38,11287,12.96,1468,12.97,2884
751,2020-12-03 11:38:47.056081-05:00,18.37,8985,18.38,11287,12.96,680,12.97,2927
752,2020-12-03 11:38:59.078522-05:00,18.37,10270,18.38,10701,12.96,1525,12.97,2789
753,2020-12-03 11:39:09.098086-05:00,18.37,11119,18.38,7972,12.96,1825,12.97,2651
754,2020-12-03 11:39:19.218013-05:00,18.37,10312,18.38,10929,12.96,1452,12.97,2793
755,2020-12-03 11:39:29.233004-05:00,18.37,10790,18.38,10929,12.96,1412,12.97,2898
756,2020-12-03 11:39:39.247355-05:00,18.37,11133,18.38,8990,12.96,1805,12.97,2835
757,2020-12-03 11:39:48.011063-05:00,18.37,12262,18.38,7833,12.96,1805,12.97,2835
758,2020-12-03 11:39:48.011063-05:00,18.37,12262,18.38,7833,12.96,1905,12.97,2758
759,2020-12-03 11:39:59.279764-05:00,18.37,12230,18.38,8441,12.96,1888,12.97,2828
760,2020-12-03 11:40:09.046977-05:00,18.37,12228,18.38,8578,12.96,1888,12.97,2825
761,2020-12-03 11:40:19.065486-05:00,18.37,12168,18.38,8569,12.96,1790,12.97,2777
762,2020-12-03 11:40:19.065486-05:00,18.37,12168,18.38,8569,12.96,1888,12.97,2774
763,2020-12-03 11:40:29.084924-05:00,18.37,12207,18.38,8589,12.96,1888,12.97,2774
764,2020-12-03 11:40:39.104449-05:00,18.37,12175,18.38,8885,12.96,1833,12.97,2786
765,2020-12-03 11:40:49.066578-05:00,18.37,10832,18.38,10931,12.96,1483,12.97,2863
766,2020-12-03 11:40:59.084685-05:00,18.37,11415,18.38,7979,12.96,1907,12.97,2654
767,2020-12-03 11:41:09.102325-05:00,18.37,10261,18.38,10977,12.96,1036,12.97,2920
768,2020-12-03 11:41:18.120390-05:00,18.37,8936,18.38,11539,12.96,1036,12.97,2920
769,2020-12-03 11:41:18.120390-05:00,18.37,8936,18.38,11539,12.96,422,12.97,2969
770,2020-12-03 11:41:29.139895-05:00,18.37,9034,18.38,11585,12.95,2919,12.96,1843
771,2020-12-03 11:41:39.157427-05:00,18.37,8794,18.38,10941,12.95,2552,12.96,1724
772,2020-12-03 11:41:49.174832-05:00,18.37,8984,18.38,11539,12.95,2866,12.96,1949
773,2020-12-03 11:41:58.192796-05:00,18.37,9048,18.38,11514,12.95,2866,12.96,1949
774,2020-12-03 11:41:58.192796-05:00,18.37,9048,18.38,11514,12.95,2898,12.96,1459
775,2020-12-03 11:42:08.210841-05:00,18.37,10369,18.38,10967,12.95,2898,12.96,1459
776,2020-12-03 11:42:08.210841-05:00,18.37,10369,18.38,10967,12.95,3065,12.96,1057
777,2020-12-03 11:42:19.048004-05:00,18.37,10349,18.38,11034,12.95,3031,12.96,1204
778,2020-12-03 11:42:29.196714-05:00,18.37,9050,18.38,11604,12.95,2915,12.96,1442
779,2020-12-03 11:42:38.061989-05:00,18.37,8538,18.38,11681,12.95,2915,12.96,1442
780,2020-12-03 11:42:38.061989-05:00,18.37,8538,18.38,11681,12.95,2898,12.96,1446
781,2020-12-03 11:42:38.061989-05:00,18.37,8538,18.38,11681,12.95,2675,12.96,1468
782,2020-12-03 11:42:49.079319-05:00,18.37,7931,18.38,11688,12.95,2675,12.96,1468
783,2020-12-03 11:42:59.080026-05:00,18.37,7996,18.38,11715,12.95,2652,12.96,1520
784,2020-12-03 11:43:09.098102-05:00,18.37,7724,18.38,11710,12.95,2842,12.96,1521
785,2020-12-03 11:43:18.229303-05:00,18.37,7542,18.38,11722,12.95,2842,12.96,1521
786,2020-12-03 11:43:18.229303-05:00,18.37,7542,18.38,11722,12.95,2802,12.96,1512
787,2020-12-03 11:43:29.219657-05:00,18.37,9293,18.38,11106,12.95,3017,12.96,1227
788,2020-12-03 11:43:39.380794-05:00,18.37,8585,18.38,11725,12.95,2872,12.96,1468
789,2020-12-03 11:43:49.261538-05:00,18.37,9106,18.38,11656,12.95,2895,12.96,1435
790,2020-12-03 11:43:56.026630-05:00,18.37,9305,18.38,11099,12.95,2895,12.96,1435
791,2020-12-03 11:43:59.031074-05:00,18.37,9305,18.38,11099,12.95,3019,12.96,1133
792,2020-12-03 11:44:09.052033-05:00,18.37,11214,18.38,9097,12.95,3043,12.96,641
793,2020-12-03 11:44:19.136650-05:00,18.37,11648,18.38,7690,12.95,3360,12.96,78
794,2020-12-03 11:44:21.141399-05:00,18.37,11648,18.38,7690,12.95,3147,12.96,514
795,2020-12-03 11:44:29.126617-05:00,18.37,11515,18.38,8574,12.95,3147,12.96,514
796,2020-12-03 11:44:39.079015-05:00,18.37,10440,18.38,10794,12.95,3141,12.96,838
797,2020-12-03 11:44:49.100093-05:00,18.37,10377,18.38,10951,12.95,3004,12.96,892
798,2020-12-03 11:44:57.119106-05:00,18.37,10383,18.38,10971,12.95,3004,12.96,892
799,2020-12-03 11:44:58.120395-05:00,18.37,10383,18.38,10971,12.95,3057,12.96,838
800,2020-12-03 11:45:09.145678-05:00,18.37,11445,18.38,8756,12.95,3081,12.96,563
801,2020-12-03 11:45:19.166332-05:00,18.37,9104,18.38,11531,12.95,2927,12.96,1125
802,2020-12-03 11:45:28.264183-05:00,18.37,7971,18.38,11569,12.95,2927,12.96,1125
803,2020-12-03 11:45:28.264183-05:00,18.37,7971,18.38,11569,12.95,2623,12.96,1302
804,2020-12-03 11:45:38.029880-05:00,18.37,8493,18.38,11524,12.95,2623,12.96,1302
805,2020-12-03 11:45:38.029880-05:00,18.37,8493,18.38,11524,12.95,2915,12.96,1238
806,2020-12-03 11:45:48.046253-05:00,18.37,9211,18.38,11492,12.95,2915,12.96,1238
807,2020-12-03 11:45:48.046253-05:00,18.37,9211,18.38,11492,12.95,3049,12.96,954
808,2020-12-03 11:45:59.065000-05:00,18.37,10256,18.38,10959,12.95,3046,12.96,914
809,2020-12-03 11:46:09.284865-05:00,18.37,4765,18.38,7734,12.95,2300,12.96,545
810,2020-12-03 11:46:09.284865-05:00,18.37,4765,18.38,7734,12.95,2100,12.96,822
811,2020-12-03 11:46:19.055630-05:00,18.37,3837,18.38,7881,12.95,2100,12.96,822
812,2020-12-03 11:46:29.074940-05:00,18.37,6022,18.38,12736,12.95,2088,12.96,1958
813,2020-12-03 11:46:39.095435-05:00,18.37,6331,18.38,12433,12.95,2562,12.96,1275
814,2020-12-03 11:46:47.028484-05:00,18.37,6868,18.38,12378,12.95,2562,12.96,1275
815,2020-12-03 11:46:47.028484-05:00,18.37,6868,18.38,12378,12.95,2765,12.96,1273
816,2020-12-03 11:46:59.291850-05:00,18.37,3679,18.38,7271,12.95,1828,12.96,538
817,2020-12-03 11:46:59.291850-05:00,18.37,3679,18.38,7271,12.95,2023,12.96,879
818,2020-12-03 11:47:09.060660-05:00,18.37,3220,18.38,8083,12.95,2023,12.96,879
819,2020-12-03 11:47:19.078261-05:00,18.37,8065,18.38,12394,12.95,2735,12.96,1246
820,2020-12-03 11:47:26.002903-05:00,18.37,8100,18.38,12330,12.95,2735,12.96,1246
821,2020-12-03 11:47:26.002903-05:00,18.37,8100,18.38,12330,12.95,2729,12.96,1252
822,2020-12-03 11:47:38.252671-05:00,18.37,8102,18.38,12399,12.95,2727,12.96,1260
823,2020-12-03 11:47:49.273030-05:00,18.37,7801,18.38,11758,12.95,2444,12.96,1048
824,2020-12-03 11:47:52.027672-05:00,18.37,7801,18.38,11758,12.95,2545,12.96,1277
825,2020-12-03 11:47:59.041438-05:00,18.37,6937,18.38,12448,12.95,2545,12.96,1277
826,2020-12-03 11:48:09.065994-05:00,18.37,6566,18.38,12841,12.95,1996,12.96,1973
827,2020-12-03 11:48:18.084770-05:00,18.37,6604,18.38,12916,12.95,1996,12.96,1973
828,2020-12-03 11:48:18.084770-05:00,18.37,6604,18.38,12916,12.95,2085,12.96,1987
829,2020-12-03 11:48:28.059981-05:00,18.37,5827,18.38,12913,12.95,1919,12.96,2064
830,2020-12-03 11:48:39.077709-05:00,18.37,5941,18.38,12839,12.95,2068,12.96,1740
831,2020-12-03 11:48:49.095931-05:00,18.37,5899,18.38,12841,12.95,2078,12.96,1571
832,2020-12-03 11:48:52.102148-05:00,18.37,5899,18.38,12841,12.95,2146,12.96,1510
833,2020-12-03 11:48:59.117475-05:00,18.37,6213,18.38,12577,12.95,2146,12.96,1510
834,2020-12-03 11:49:09.232860-05:00,18.37,5882,18.38,12825,12.95,2039,12.96,1955
835,2020-12-03 11:49:19.252135-05:00,18.37,5481,18.38,12954,12.95,1879,12.96,2136
