,time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2
322,2020-11-23 11:32:49.228391-05:00,19.0,6568,19.01,11097,13.86,2414,13.87,1363
323,2020-11-23 11:32:59.244823-05:00,19.0,6774,19.01,10529,13.86,2434,13.87,1153
324,2020-11-23 11:33:09.260765-05:00,19.0,10112,19.01,6720,13.87,2161,13.88,1941
325,2020-11-23 11:33:19.273929-05:00,19.0,10249,19.01,3554,13.87,2606,13.88,1631
326,2020-11-23 11:33:28.167387-05:00,19.0,10036,19.01,5367,13.87,2606,13.88,1631
327,2020-11-23 11:33:28.167387-05:00,19.0,10036,19.01,5367,13.87,2159,13.88,2315
328,2020-11-23 11:33:39.186587-05:00,19.0,10209,19.01,5362,13.87,2038,13.88,1742
329,2020-11-23 11:33:49.201871-05:00,19.0,9674,19.01,5367,13.87,1569,13.88,2466
330,2020-11-23 11:33:59.217816-05:00,19.01,9710,19.02,9504,13.87,3816,13.88,190
331,2020-11-23 11:34:09.279177-05:00,19.01,12674,19.02,4384,13.88,3520,13.89,1022
332,2020-11-23 11:34:19.291941-05:00,19.02,347,19.03,12391,13.88,3350,13.89,1328
333,2020-11-23 11:34:29.273628-05:00,19.02,2463,19.03,11357,13.88,3589,13.89,414
334,2020-11-23 11:34:39.292559-05:00,19.01,9504,19.02,11031,13.88,1984,13.89,2017
335,2020-11-23 11:34:49.139263-05:00,19.01,8017,19.02,11950,13.88,884,13.89,2152
336,2020-11-23 11:34:57.151523-05:00,19.01,8536,19.02,11933,13.88,884,13.89,2152
337,2020-11-23 11:34:59.153769-05:00,19.01,8536,19.02,11933,13.88,859,13.89,2129
338,2020-11-23 11:35:09.170262-05:00,19.01,8579,19.02,11941,13.88,928,13.89,2168
339,2020-11-23 11:35:19.185500-05:00,19.01,7939,19.02,12009,13.88,495,13.89,2465
340,2020-11-23 11:35:29.052532-05:00,19.01,5639,19.02,12569,13.87,2947,13.88,1734
341,2020-11-23 11:35:39.070001-05:00,19.01,10434,19.02,7238,13.88,3175,13.89,1382
342,2020-11-23 11:35:49.092788-05:00,19.01,9781,19.02,7539,13.88,2497,13.89,1493
343,2020-11-23 11:35:59.107103-05:00,19.01,8766,19.02,8964,13.88,2356,13.89,1624
344,2020-11-23 11:36:09.123221-05:00,19.01,7503,19.02,11013,13.88,1988,13.89,2083
345,2020-11-23 11:36:19.139243-05:00,19.01,8879,19.02,8086,13.88,2316,13.89,1506
346,2020-11-23 11:36:29.153810-05:00,19.01,9703,19.02,7389,13.88,2859,13.89,1397
347,2020-11-23 11:36:39.168065-05:00,19.01,6998,19.02,12022,13.88,1938,13.89,2270
348,2020-11-23 11:36:49.183349-05:00,19.01,4078,19.02,12652,13.87,3020,13.88,2212
349,2020-11-23 11:36:59.197822-05:00,19.01,3911,19.02,12686,13.87,2539,13.88,2327
350,2020-11-23 11:37:08.211072-05:00,19.01,3911,19.02,12686,13.87,1836,13.88,2411
351,2020-11-23 11:37:09.214620-05:00,19.0,7714,19.01,7505,13.87,1836,13.88,2411
352,2020-11-23 11:37:19.230508-05:00,19.0,10088,19.01,7065,13.87,1673,13.88,2597
353,2020-11-23 11:37:29.244611-05:00,19.0,6752,19.01,11624,13.86,2284,13.87,1658
354,2020-11-23 11:37:39.260955-05:00,19.0,3936,19.01,12318,13.86,1643,13.87,2265
355,2020-11-23 11:37:49.277603-05:00,19.0,4366,19.01,12296,13.86,1829,13.87,1937
356,2020-11-23 11:37:59.293442-05:00,19.0,8216,19.01,7801,13.86,2647,13.87,258
357,2020-11-23 11:38:09.058683-05:00,19.0,9538,19.01,4276,13.87,2490,13.88,2008
358,2020-11-23 11:38:19.072029-05:00,19.01,5522,19.02,13248,13.87,3186,13.88,1155
359,2020-11-23 11:38:29.086567-05:00,19.0,8072,19.01,11669,13.87,728,13.88,2578
360,2020-11-23 11:38:39.101149-05:00,19.0,10195,19.01,7715,13.87,1807,13.88,2390
361,2020-11-23 11:38:49.116792-05:00,19.0,10608,19.01,1264,13.87,2626,13.88,1467
362,2020-11-23 11:38:59.155181-05:00,19.01,4161,19.02,12360,13.87,3136,13.88,2027
363,2020-11-23 11:39:09.173034-05:00,19.01,2719,19.02,12410,13.87,2204,13.88,1734
364,2020-11-23 11:39:19.190270-05:00,19.0,9843,19.01,5903,13.87,1748,13.88,2406
365,2020-11-23 11:39:29.207333-05:00,19.0,10672,19.01,5622,13.87,1698,13.88,1801
366,2020-11-23 11:39:39.222010-05:00,19.01,6269,19.02,11391,13.87,2765,13.88,551
367,2020-11-23 11:39:49.242150-05:00,19.01,2741,19.02,11975,13.87,2248,13.88,1484
368,2020-11-23 11:39:59.250329-05:00,19.01,4218,19.02,11692,13.87,2643,13.88,1099
369,2020-11-23 11:40:09.266666-05:00,19.01,3239,19.02,11976,13.87,2383,13.88,1796
370,2020-11-23 11:40:19.281005-05:00,19.0,7596,19.01,9226,13.87,345,13.88,2973
371,2020-11-23 11:40:29.045276-05:00,19.0,10187,19.01,6079,13.87,2428,13.88,2296
372,2020-11-23 11:40:39.060673-05:00,19.0,9977,19.01,6180,13.87,2354,13.88,2719
373,2020-11-23 11:40:49.075197-05:00,19.01,3671,19.02,12659,13.87,3181,13.88,1705
374,2020-11-23 11:40:59.091602-05:00,19.01,900,19.02,13502,13.87,2185,13.88,2469
375,2020-11-23 11:41:09.106596-05:00,19.01,4200,19.02,11670,13.87,3139,13.88,1370
376,2020-11-23 11:41:19.122799-05:00,19.01,5331,19.02,11084,13.88,1948,13.89,2159
377,2020-11-23 11:41:29.139494-05:00,19.01,2468,19.02,11925,13.87,2308,13.88,2411
378,2020-11-23 11:41:39.154947-05:00,19.01,2936,19.02,12025,13.87,2770,13.88,1588
379,2020-11-23 11:41:49.169614-05:00,19.01,3746,19.02,11724,13.87,3135,13.88,1364
380,2020-11-23 11:41:59.187786-05:00,19.01,2936,19.02,11960,13.87,2786,13.88,1510
381,2020-11-23 11:42:09.201262-05:00,19.01,3918,19.02,11739,13.87,3145,13.88,1070
382,2020-11-23 11:42:19.236043-05:00,19.01,3716,19.02,11717,13.87,3130,13.88,1134
383,2020-11-23 11:42:29.231711-05:00,19.01,2924,19.02,12047,13.87,2691,13.88,1478
384,2020-11-23 11:42:39.248922-05:00,19.01,2456,19.02,12035,13.87,2329,13.88,1562
385,2020-11-23 11:42:49.265539-05:00,19.0,9742,19.01,6713,13.87,2278,13.88,1946
386,2020-11-23 11:42:59.280370-05:00,19.0,9030,19.01,5415,13.87,1779,13.88,2230
387,2020-11-23 11:43:09.046306-05:00,19.0,9425,19.01,5241,13.87,2268,13.88,2102
388,2020-11-23 11:43:19.062033-05:00,19.0,9425,19.01,5242,13.87,2212,13.88,2432
389,2020-11-23 11:43:29.076269-05:00,19.0,9047,19.01,5383,13.87,1699,13.88,2434
390,2020-11-23 11:43:39.093207-05:00,19.0,9522,19.01,5170,13.87,1963,13.88,2431
391,2020-11-23 11:43:49.107704-05:00,19.0,9372,19.01,5039,13.87,1961,13.88,2228
392,2020-11-23 11:43:59.125049-05:00,19.01,3479,19.02,12108,13.87,2884,13.88,1223
393,2020-11-23 11:44:09.152817-05:00,19.01,1788,19.02,11732,13.87,2097,13.88,1527
394,2020-11-23 11:44:19.168580-05:00,19.0,11501,19.01,976,13.87,2934,13.88,1173
395,2020-11-23 11:44:29.100423-05:00,19.01,7553,19.02,10229,13.88,2347,13.89,2118
396,2020-11-23 11:44:39.115915-05:00,19.01,7607,19.02,10148,13.88,2270,13.89,2074
397,2020-11-23 11:44:49.133642-05:00,19.01,5168,19.02,11179,13.87,3055,13.88,481
398,2020-11-23 11:44:59.150318-05:00,19.01,3749,19.02,11570,13.87,2833,13.88,1395
399,2020-11-23 11:45:09.166545-05:00,19.01,4524,19.02,11084,13.88,801,13.89,2360
400,2020-11-23 11:45:19.182260-05:00,19.0,9550,19.01,4791,13.87,2069,13.88,2175
401,2020-11-23 11:45:29.198095-05:00,19.0,7049,19.01,9845,13.86,2663,13.87,1978
402,2020-11-23 11:45:39.214830-05:00,19.0,10447,19.01,5465,13.87,2636,13.88,1903
403,2020-11-23 11:45:49.229867-05:00,19.0,10370,19.01,6257,13.87,1850,13.88,2475
404,2020-11-23 11:45:59.248780-05:00,19.0,10390,19.01,6202,13.87,1866,13.88,2077
405,2020-11-23 11:46:09.264895-05:00,19.01,7448,19.02,10167,13.88,1913,13.89,1987
406,2020-11-23 11:46:19.280034-05:00,19.01,5328,19.02,11181,13.88,25,13.89,2389
407,2020-11-23 11:46:29.045943-05:00,19.01,4155,19.02,11199,13.87,3066,13.88,506
408,2020-11-23 11:46:39.062371-05:00,19.01,3254,19.02,3031,13.88,1626,13.89,869
409,2020-11-23 11:46:49.079354-05:00,19.01,7861,19.02,4558,13.88,2248,13.89,939
410,2020-11-23 11:46:59.095646-05:00,19.01,8341,19.02,4826,13.88,2470,13.89,1177
411,2020-11-23 11:47:09.111609-05:00,19.01,8797,19.02,4638,13.88,2797,13.89,834
412,2020-11-23 11:47:19.127636-05:00,19.02,8820,19.03,7897,13.89,3690,13.9,728
413,2020-11-23 11:47:29.145067-05:00,19.02,9244,19.03,6309,13.89,3216,13.9,418
414,2020-11-23 11:47:39.177756-05:00,19.02,9417,19.03,6252,13.9,1612,13.91,2366
415,2020-11-23 11:47:49.175289-05:00,19.02,9560,19.03,5990,13.9,2159,13.91,2009
416,2020-11-23 11:47:59.191449-05:00,19.02,9091,19.03,6306,13.9,962,13.91,2397
417,2020-11-23 11:48:09.208347-05:00,19.02,9399,19.03,6190,13.9,1407,13.91,2342
418,2020-11-23 11:48:19.097147-05:00,19.03,6633,19.04,9414,13.91,1557,13.92,2408
419,2020-11-23 11:48:29.113094-05:00,19.05,5005,19.06,10054,13.93,2753,13.94,1307
420,2020-11-23 11:48:39.060184-05:00,19.04,12296,19.05,5287,13.93,1830,13.94,1519
421,2020-11-23 11:48:49.199524-05:00,19.04,6955,19.05,8469,13.92,2352,13.93,3009
422,2020-11-23 11:48:59.215247-05:00,19.04,6423,19.05,8324,13.92,1884,13.93,2690
423,2020-11-23 11:49:09.256735-05:00,19.04,6440,19.05,8293,13.92,1893,13.93,2509
424,2020-11-23 11:49:19.252291-05:00,19.04,6967,19.05,7982,13.92,1932,13.93,2268
425,2020-11-23 11:49:29.269734-05:00,19.04,6519,19.05,8315,13.92,1868,13.93,2785
426,2020-11-23 11:49:39.288285-05:00,19.04,6500,19.05,8122,13.92,1896,13.93,2214
427,2020-11-23 11:49:49.057666-05:00,19.04,6991,19.05,7953,13.92,2162,13.93,2167
428,2020-11-23 11:49:59.071748-05:00,19.04,10328,19.05,4406,13.92,2969,13.93,574
429,2020-11-23 11:50:09.096471-05:00,19.04,3398,19.05,8539,13.91,2544,13.92,1262
430,2020-11-23 11:50:19.106533-05:00,19.04,1050,19.05,8915,13.91,2251,13.92,2517
431,2020-11-23 11:50:29.124278-05:00,19.03,7030,19.04,11249,13.91,10,13.92,3823
432,2020-11-23 11:50:39.142022-05:00,19.03,6938,19.04,11412,13.9,2314,13.91,1451
433,2020-11-23 11:50:49.148621-05:00,19.03,8435,19.04,9435,13.91,1695,13.92,3374
434,2020-11-23 11:50:59.166710-05:00,19.03,9434,19.04,6854,13.91,1746,13.92,2421
435,2020-11-23 11:51:09.138865-05:00,19.02,12143,19.03,5315,13.9,1234,13.91,3153
436,2020-11-23 11:51:19.156283-05:00,19.02,12143,19.03,3173,13.9,1355,13.91,2590
437,2020-11-23 11:51:29.175472-05:00,19.02,2201,19.03,8725,13.89,504,13.9,4372
438,2020-11-23 11:51:39.195024-05:00,19.01,9377,19.02,5859,13.88,1792,13.89,1940
439,2020-11-23 11:51:49.213171-05:00,19.02,3035,19.03,10841,13.88,2392,13.89,999
440,2020-11-23 11:51:59.235050-05:00,19.01,6468,19.02,9446,13.88,1177,13.89,2596
441,2020-11-23 11:52:09.253491-05:00,19.01,1902,19.02,11768,13.87,1346,13.88,2572
442,2020-11-23 11:52:19.272442-05:00,19.0,10399,19.01,3565,13.87,1394,13.88,2161
443,2020-11-23 11:52:29.037974-05:00,19.01,4346,19.02,11738,13.87,1391,13.88,2121
444,2020-11-23 11:52:39.056206-05:00,19.0,9104,19.01,7769,13.87,52,13.88,2785
445,2020-11-23 11:52:49.074560-05:00,19.0,9999,19.01,6689,13.87,1395,13.88,2699
446,2020-11-23 11:52:59.092434-05:00,19.01,5689,19.02,11485,13.87,2600,13.88,1127
447,2020-11-23 11:53:09.109265-05:00,19.02,4198,19.03,10596,13.89,1396,13.9,3819
448,2020-11-23 11:53:19.125641-05:00,19.02,3854,19.03,10344,13.89,1244,13.9,3426
449,2020-11-23 11:53:29.142489-05:00,19.02,2172,19.03,10763,13.88,2432,13.89,1551
450,2020-11-23 11:53:39.242813-05:00,19.02,3673,19.03,10510,13.89,2100,13.9,3800
451,2020-11-23 11:53:49.121913-05:00,19.02,1468,19.03,9891,13.88,2323,13.89,1131
452,2020-11-23 11:53:59.142368-05:00,19.01,9755,19.02,6469,13.88,1501,13.89,2160
453,2020-11-23 11:54:09.158034-05:00,19.01,10498,19.02,5762,13.88,2353,13.89,1311
454,2020-11-23 11:54:19.135709-05:00,19.01,9748,19.02,5328,13.88,1480,13.89,1930
455,2020-11-23 11:54:29.150804-05:00,19.02,5640,19.03,9868,13.89,1705,13.9,3818
456,2020-11-23 11:54:39.166076-05:00,19.02,5145,19.03,10441,13.89,1493,13.9,3855
457,2020-11-23 11:54:49.182410-05:00,19.02,5549,19.03,10400,13.89,1529,13.9,3418
458,2020-11-23 11:54:59.198095-05:00,19.02,6545,19.03,9499,13.89,2235,13.9,3164
459,2020-11-23 11:55:09.213095-05:00,19.02,8051,19.03,8338,13.89,2312,13.9,1714
460,2020-11-23 11:55:19.230448-05:00,19.02,9752,19.03,5204,13.9,2276,13.91,2460
461,2020-11-23 11:55:29.246683-05:00,19.03,8637,19.04,8566,13.91,1531,13.92,2832
462,2020-11-23 11:55:39.229942-05:00,19.03,5561,19.04,11597,13.9,3620,13.91,1487
463,2020-11-23 11:55:49.246310-05:00,19.03,5354,19.04,11588,13.9,3844,13.91,893
464,2020-11-23 11:55:59.263421-05:00,19.03,5843,19.04,11566,13.91,499,13.92,3232
465,2020-11-23 11:56:09.280110-05:00,19.03,5079,19.04,11567,13.9,3386,13.91,975
466,2020-11-23 11:56:19.043769-05:00,19.03,6181,19.04,9210,13.9,3535,13.91,19
467,2020-11-23 11:56:29.061884-05:00,19.03,4563,19.04,11545,13.9,3316,13.91,1761
468,2020-11-23 11:56:39.239783-05:00,19.03,3244,19.04,11679,13.9,2960,13.91,1539
469,2020-11-23 11:56:49.117463-05:00,19.03,4560,19.04,11513,13.9,3263,13.91,982
470,2020-11-23 11:56:59.133865-05:00,19.03,3322,19.04,11912,13.9,2536,13.91,1715
471,2020-11-23 11:57:09.151012-05:00,19.03,4354,19.04,12100,13.9,1600,13.91,1700
472,2020-11-23 11:57:19.168443-05:00,19.02,10708,19.03,7508,13.89,2523,13.9,1121
473,2020-11-23 11:57:29.260151-05:00,19.02,11560,19.03,5933,13.9,2002,13.91,2164
474,2020-11-23 11:57:39.081759-05:00,19.03,3446,19.04,12244,13.9,2198,13.91,1803
475,2020-11-23 11:57:49.098556-05:00,19.02,10669,19.03,7160,13.89,2525,13.9,1701
476,2020-11-23 11:57:59.114103-05:00,19.02,7463,19.03,9952,13.89,1470,13.9,2453
477,2020-11-23 11:58:09.131035-05:00,19.02,5717,19.03,10342,13.89,1230,13.9,2028
478,2020-11-23 11:58:19.147387-05:00,19.02,5348,19.03,10528,13.89,1110,13.9,2530
479,2020-11-23 11:58:29.163588-05:00,19.02,3791,19.03,10668,13.89,643,13.9,2639
480,2020-11-23 11:58:39.180740-05:00,19.01,9723,19.02,4288,13.88,2475,13.89,1772
481,2020-11-23 11:58:49.197456-05:00,19.01,9407,19.02,4351,13.88,2396,13.89,1754
482,2020-11-23 11:58:59.084959-05:00,19.02,5081,19.03,10876,13.89,1963,13.9,2653
483,2020-11-23 11:59:09.101352-05:00,19.02,6652,19.03,264,13.9,1362,13.91,1349
484,2020-11-23 11:59:19.117244-05:00,19.03,2498,19.04,11076,13.9,1510,13.91,1891
485,2020-11-23 11:59:29.179508-05:00,19.03,5186,19.04,9849,13.9,2448,13.91,666
486,2020-11-23 11:59:39.149771-05:00,19.03,4600,19.04,10574,13.9,2501,13.91,959
487,2020-11-23 11:59:49.166247-05:00,19.03,5112,19.04,10311,13.9,2476,13.91,930
488,2020-11-23 11:59:59.181839-05:00,19.03,3643,19.04,10711,13.9,1857,13.91,1850
489,2020-11-23 12:00:09.199019-05:00,19.03,4908,19.04,10749,13.9,2404,13.91,1173
490,2020-11-23 12:00:19.214007-05:00,19.03,3919,19.04,11235,13.9,1854,13.91,1817
491,2020-11-23 12:00:29.231170-05:00,19.02,10452,19.03,8198,13.9,560,13.91,2730
492,2020-11-23 12:00:39.247248-05:00,19.02,7583,19.03,11734,13.89,2199,13.9,2010
493,2020-11-23 12:00:39.247248-05:00,19.02,7583,19.03,11734,13.89,2163,13.9,2101
494,2020-11-23 12:00:49.065186-05:00,19.02,7648,19.03,11268,13.89,2163,13.9,2101
495,2020-11-23 12:00:59.080673-05:00,19.02,3112,19.03,11915,13.89,283,13.9,2952
496,2020-11-23 12:01:09.097966-05:00,19.02,4776,19.03,11723,13.89,1296,13.9,2745
497,2020-11-23 12:01:19.114669-05:00,19.02,9331,19.03,7861,13.89,2703,13.9,660
498,2020-11-23 12:01:29.130812-05:00,19.02,9726,19.03,3852,13.9,1841,13.91,2671
499,2020-11-23 12:01:39.146963-05:00,19.02,7378,19.03,6505,13.89,1996,13.9,1870
500,2020-11-23 12:01:49.164328-05:00,19.02,6227,19.03,8178,13.89,1510,13.9,2152
501,2020-11-23 12:01:59.179800-05:00,19.02,8594,19.03,5292,13.89,2258,13.9,1175
502,2020-11-23 12:02:09.195395-05:00,19.02,8828,19.03,4495,13.89,2271,13.9,809
503,2020-11-23 12:02:19.211618-05:00,19.02,7276,19.03,5316,13.89,2175,13.9,1228
504,2020-11-23 12:02:29.227998-05:00,19.02,5682,19.03,7720,13.89,1402,13.9,1870
505,2020-11-23 12:02:39.243516-05:00,19.02,5700,19.03,8183,13.89,1255,13.9,2253
506,2020-11-23 12:02:49.261222-05:00,19.02,5733,19.03,8259,13.89,1311,13.9,2203
507,2020-11-23 12:02:59.277054-05:00,19.02,8294,19.03,5176,13.89,2254,13.9,947
508,2020-11-23 12:03:09.042441-05:00,19.02,9201,19.03,4006,13.9,1213,13.91,2579
509,2020-11-23 12:03:19.058997-05:00,19.02,8388,19.03,5202,13.89,2381,13.9,1791
510,2020-11-23 12:03:29.103912-05:00,19.02,5860,19.03,7562,13.89,2236,13.9,2201
511,2020-11-23 12:03:39.119639-05:00,19.02,5820,19.03,8047,13.89,2215,13.9,2186
512,2020-11-23 12:03:49.136094-05:00,19.02,2532,19.03,8421,13.89,466,13.9,3156
513,2020-11-23 12:03:59.151445-05:00,19.02,2064,19.03,8608,13.89,463,13.9,3065
514,2020-11-23 12:04:04.159471-05:00,19.02,2064,19.03,8608,13.88,1475,13.89,2462
515,2020-11-23 12:04:09.169463-05:00,19.01,9614,19.02,5546,13.88,1475,13.89,2462
516,2020-11-23 12:04:19.184991-05:00,19.01,9768,19.02,5489,13.88,1629,13.89,2384
517,2020-11-23 12:04:29.200423-05:00,19.01,3296,19.02,10009,13.87,2317,13.88,2411
518,2020-11-23 12:04:39.216926-05:00,19.0,10340,19.01,5895,13.87,1578,13.88,2858
519,2020-11-23 12:04:49.232619-05:00,19.0,10353,19.01,2361,13.87,2319,13.88,2242
520,2020-11-23 12:04:57.244555-05:00,19.0,10464,19.01,4072,13.87,2319,13.88,2242
521,2020-11-23 12:04:57.244555-05:00,19.0,10464,19.01,4072,13.87,1809,13.88,2415
522,2020-11-23 12:05:09.177338-05:00,19.0,10060,19.01,4352,13.87,1673,13.88,2814
523,2020-11-23 12:05:19.162971-05:00,19.0,10128,19.01,4058,13.87,1752,13.88,2415
524,2020-11-23 12:05:29.178455-05:00,19.0,9570,19.01,4746,13.87,875,13.88,3026
525,2020-11-23 12:05:39.196513-05:00,19.0,9419,19.01,5308,13.87,450,13.88,3058
526,2020-11-23 12:05:49.214716-05:00,19.0,8603,19.01,5415,13.87,452,13.88,3072
527,2020-11-23 12:05:59.231292-05:00,19.0,9886,19.01,4734,13.87,828,13.88,3041
528,2020-11-23 12:06:09.248088-05:00,19.0,9263,19.01,5234,13.87,389,13.88,3316
529,2020-11-23 12:06:19.267099-05:00,19.0,9998,19.01,4540,13.87,900,13.88,3244
530,2020-11-23 12:06:29.283541-05:00,19.0,10063,19.01,4561,13.87,1219,13.88,2899
531,2020-11-23 12:06:39.052021-05:00,19.0,10196,19.01,3310,13.87,1390,13.88,2193
532,2020-11-23 12:06:49.069118-05:00,19.01,6106,19.02,10352,13.87,1997,13.88,1423
533,2020-11-23 12:06:59.085032-05:00,19.01,1290,19.02,10839,13.87,1245,13.88,1781
534,2020-11-23 12:07:09.102950-05:00,19.01,2228,19.02,10767,13.87,1326,13.88,1737
535,2020-11-23 12:07:19.121397-05:00,19.0,10177,19.01,1518,13.87,1822,13.88,1541
536,2020-11-23 12:07:29.139768-05:00,19.01,5498,19.02,10841,13.87,2067,13.88,1261
537,2020-11-23 12:07:39.155535-05:00,19.01,7232,19.02,9040,13.88,2051,13.89,3026
538,2020-11-23 12:07:49.169936-05:00,19.01,7753,19.02,9096,13.88,2023,13.89,3024
539,2020-11-23 12:07:59.142494-05:00,19.01,7757,19.02,9018,13.88,1992,13.89,3019
540,2020-11-23 12:08:09.159035-05:00,19.01,8338,19.02,7677,13.88,2021,13.89,2499
541,2020-11-23 12:08:19.174354-05:00,19.01,9524,19.02,6951,13.88,2683,13.89,2143
542,2020-11-23 12:08:29.191991-05:00,19.01,9387,19.02,6983,13.88,2321,13.89,2278
543,2020-11-23 12:08:39.207794-05:00,19.01,9105,19.02,7597,13.88,2025,13.89,2387
544,2020-11-23 12:08:49.225022-05:00,19.01,5726,19.02,10786,13.88,322,13.89,3178
545,2020-11-23 12:08:59.241070-05:00,19.01,2764,19.02,11245,13.87,1596,13.88,2399
546,2020-11-23 12:09:09.257274-05:00,19.01,3478,19.02,10616,13.87,2104,13.88,2171
547,2020-11-23 12:09:19.271851-05:00,19.01,4183,19.02,10782,13.87,2486,13.88,1599
548,2020-11-23 12:09:29.289704-05:00,19.01,5307,19.02,10061,13.88,1545,13.89,3085
549,2020-11-23 12:09:39.054385-05:00,19.01,6323,19.02,9304,13.88,1655,13.89,2829
550,2020-11-23 12:09:49.070511-05:00,19.01,8335,19.02,6951,13.88,2283,13.89,2232
551,2020-11-23 12:09:59.086223-05:00,19.01,5345,19.02,10364,13.88,1046,13.89,3039
552,2020-11-23 12:10:09.102192-05:00,19.01,8158,19.02,6733,13.88,3126,13.89,1968
553,2020-11-23 12:10:19.117456-05:00,19.01,8473,19.02,6716,13.88,2981,13.89,1864
554,2020-11-23 12:10:19.117456-05:00,19.01,8473,19.02,6716,13.88,2104,13.89,1880
555,2020-11-23 12:10:29.135026-05:00,19.01,7373,19.02,7049,13.88,2104,13.89,1880
556,2020-11-23 12:10:39.151994-05:00,19.01,6409,19.02,7621,13.88,2206,13.89,2469
557,2020-11-23 12:10:49.168799-05:00,19.01,4758,19.02,10482,13.88,521,13.89,2848
558,2020-11-23 12:10:59.184801-05:00,19.01,5265,19.02,10489,13.88,967,13.89,2883
559,2020-11-23 12:11:09.200768-05:00,19.01,5246,19.02,10298,13.88,1222,13.89,3061
560,2020-11-23 12:11:18.253629-05:00,19.01,5246,19.02,10298,13.88,172,13.89,3208
561,2020-11-23 12:11:19.216531-05:00,19.01,4445,19.02,10619,13.88,172,13.89,3208
562,2020-11-23 12:11:29.232834-05:00,19.01,4782,19.02,10617,13.88,339,13.89,3077
563,2020-11-23 12:11:39.248526-05:00,19.01,1941,19.02,11136,13.87,1748,13.88,2227
564,2020-11-23 12:11:49.263810-05:00,19.0,9634,19.01,6817,13.87,1442,13.88,2926
565,2020-11-23 12:11:59.280247-05:00,19.0,9689,19.01,6224,13.87,1431,13.88,2781
566,2020-11-23 12:12:09.107679-05:00,19.0,9274,19.01,4908,13.87,862,13.88,2788
567,2020-11-23 12:12:19.084133-05:00,19.0,9002,19.01,4916,13.87,655,13.88,2812
568,2020-11-23 12:12:29.113970-05:00,19.0,9639,19.01,4958,13.87,1452,13.88,2825
569,2020-11-23 12:12:39.131151-05:00,19.0,9649,19.01,4409,13.87,1509,13.88,2474
570,2020-11-23 12:12:49.146290-05:00,19.0,8071,19.01,6076,13.87,323,13.88,2892
571,2020-11-23 12:12:59.161356-05:00,19.0,6219,19.01,7935,13.86,2338,13.87,1833
572,2020-11-23 12:13:09.187084-05:00,19.0,5412,19.01,8794,13.86,2096,13.87,2126
573,2020-11-23 12:13:19.193319-05:00,19.0,3592,19.01,8977,13.86,1138,13.87,2931
574,2020-11-23 12:13:29.208830-05:00,19.0,44,19.01,9268,13.85,2241,13.86,2168
575,2020-11-23 12:13:39.218159-05:00,18.99,7725,19.0,7911,13.85,1524,13.86,2514
576,2020-11-23 12:13:49.232051-05:00,18.99,8912,19.0,6000,13.85,1657,13.86,2106
577,2020-11-23 12:13:59.247386-05:00,18.99,8002,19.0,5459,13.85,1873,13.86,1726
578,2020-11-23 12:14:09.263779-05:00,18.99,8831,19.0,5237,13.85,2547,13.86,1293
579,2020-11-23 12:14:19.276461-05:00,18.99,9039,19.0,4054,13.85,2596,13.86,1273
580,2020-11-23 12:14:28.040632-05:00,18.99,9130,19.0,3249,13.85,2692,13.86,485
581,2020-11-23 12:14:39.057151-05:00,19.0,5973,19.01,10397,13.86,2855,13.87,1847
582,2020-11-23 12:14:49.073149-05:00,19.0,6149,19.01,10368,13.86,3004,13.87,1742
583,2020-11-23 12:14:59.093386-05:00,19.0,6720,19.01,10368,13.86,3146,13.87,1763
584,2020-11-23 12:15:09.148373-05:00,19.0,9805,19.01,5288,13.87,897,13.88,2369
585,2020-11-23 12:15:19.163256-05:00,19.0,10268,19.01,5255,13.87,1381,13.88,2162
586,2020-11-23 12:15:29.179641-05:00,19.0,10889,19.01,4658,13.87,1169,13.88,2307
587,2020-11-23 12:15:38.192398-05:00,19.0,11288,19.01,3935,13.87,1169,13.88,2307
588,2020-11-23 12:15:38.192398-05:00,19.0,11288,19.01,3935,13.87,1536,13.88,1591
589,2020-11-23 12:15:49.210185-05:00,19.01,7382,19.02,9407,13.88,1986,13.89,2241
590,2020-11-23 12:15:59.224158-05:00,19.01,9429,19.02,6312,13.88,2965,13.89,682
591,2020-11-23 12:16:09.240157-05:00,19.01,9073,19.02,7314,13.88,2660,13.89,1380
592,2020-11-23 12:16:19.268815-05:00,19.01,3162,19.02,12115,13.87,2380,13.88,2203
593,2020-11-23 12:16:29.034585-05:00,19.01,4327,19.02,11402,13.87,2723,13.88,1192
594,2020-11-23 12:16:39.053596-05:00,19.01,3734,19.02,11454,13.87,2602,13.88,1426
595,2020-11-23 12:16:49.095089-05:00,19.01,7517,19.02,8053,13.88,2269,13.89,1773
596,2020-11-23 12:16:59.088880-05:00,19.01,8335,19.02,7259,13.88,3033,13.89,1456
597,2020-11-23 12:17:09.106590-05:00,19.01,9368,19.02,6761,13.88,3104,13.89,731
598,2020-11-23 12:17:19.123258-05:00,19.02,8409,19.03,10302,13.89,2958,13.9,1487
599,2020-11-23 12:17:28.176646-05:00,19.02,8409,19.03,10302,13.89,2282,13.9,1655
600,2020-11-23 12:17:29.139099-05:00,19.02,6530,19.03,10734,13.89,2282,13.9,1655
601,2020-11-23 12:17:39.215704-05:00,19.02,10888,19.03,6537,13.9,2262,13.91,2072
