,time,bid1,bid_size1,ask1,ask_size1,bid2,bid_size2,ask2,ask_size2
572,2020-12-02 11:17:27.296211-05:00,18.46,10904,18.47,9351,13.09,1041,13.1,2995
573,2020-12-02 11:17:29.269317-05:00,18.46,10904,18.47,9463,13.09,1041,13.1,2995
574,2020-12-02 11:17:39.287785-05:00,18.46,9664,18.47,10505,13.09,1005,13.1,3144
575,2020-12-02 11:17:49.057450-05:00,18.46,7742,18.47,13917,13.08,2424,13.09,2775
576,2020-12-02 11:17:59.228034-05:00,18.46,7575,18.47,14426,13.08,2331,13.09,2676
577,2020-12-02 11:18:09.295198-05:00,18.46,6765,18.47,14617,13.08,1554,13.09,3443
578,2020-12-02 11:18:19.060302-05:00,18.46,6930,18.47,14484,13.08,1671,13.09,2752
579,2020-12-02 11:18:29.079970-05:00,18.46,6765,18.47,14617,13.08,1596,13.09,3182
580,2020-12-02 11:18:39.100076-05:00,18.46,6288,18.47,14885,13.08,1537,13.09,3490
581,2020-12-02 11:18:49.217440-05:00,18.46,6312,18.47,14894,13.08,1547,13.09,3463
582,2020-12-02 11:18:59.205796-05:00,18.46,6829,18.47,14527,13.08,1621,13.09,2867
583,2020-12-02 11:18:59.205796-05:00,18.46,6829,18.47,14527,13.08,2747,13.09,1426
584,2020-12-02 11:19:09.208666-05:00,18.46,10816,18.47,9622,13.08,2747,13.09,1426
585,2020-12-02 11:19:19.229113-05:00,18.46,8862,18.47,13489,13.08,2472,13.09,2191
586,2020-12-02 11:19:29.236818-05:00,18.46,6784,18.47,14509,13.08,1729,13.09,3091
587,2020-12-02 11:19:38.267079-05:00,18.46,2049,18.47,10563,13.08,1729,13.09,3091
588,2020-12-02 11:19:38.267079-05:00,18.46,2049,18.47,10563,13.08,1084,13.09,2005
589,2020-12-02 11:19:38.267079-05:00,18.46,2049,18.47,10563,13.08,1614,13.09,2086
590,2020-12-02 11:19:49.273954-05:00,18.46,5128,18.47,14883,13.08,1614,13.09,2086
591,2020-12-02 11:19:59.055104-05:00,18.46,2160,18.47,10423,13.08,1384,13.09,1657
592,2020-12-02 11:20:09.089438-05:00,18.46,7918,18.47,14080,13.08,2426,13.09,2004
593,2020-12-02 11:20:19.276762-05:00,18.46,8442,18.47,10491,13.08,2161,13.09,1179
594,2020-12-02 11:20:29.168214-05:00,18.46,8235,18.47,13912,13.08,2488,13.09,1481
595,2020-12-02 11:20:39.169158-05:00,18.46,9045,18.47,10935,13.08,2390,13.09,1253
596,2020-12-02 11:20:49.132464-05:00,18.46,9039,18.47,11103,13.08,2358,13.09,1530
597,2020-12-02 11:20:59.081669-05:00,18.46,9351,18.47,10469,13.08,2486,13.09,1050
598,2020-12-02 11:21:09.217140-05:00,18.46,8213,18.47,13719,13.08,2449,13.09,1417
599,2020-12-02 11:21:19.237205-05:00,18.46,9035,18.47,11023,13.08,2476,13.09,1217
600,2020-12-02 11:21:29.269182-05:00,18.46,9350,18.47,9967,13.08,2535,13.09,1033
601,2020-12-02 11:21:39.305521-05:00,18.46,9795,18.47,9839,13.09,2190,13.1,2755
602,2020-12-02 11:21:49.241895-05:00,18.46,9765,18.47,9887,13.09,1872,13.1,2938
603,2020-12-02 11:21:59.072570-05:00,18.46,9797,18.47,9859,13.09,1939,13.1,2428
604,2020-12-02 11:22:09.091601-05:00,18.46,9759,18.47,9944,13.09,1870,13.1,2846
605,2020-12-02 11:22:17.070159-05:00,18.46,9475,18.47,9901,13.09,1870,13.1,2846
606,2020-12-02 11:22:17.070159-05:00,18.46,9475,18.47,9901,13.09,1700,13.1,3026
607,2020-12-02 11:22:29.181165-05:00,18.46,9269,18.47,10656,13.09,1245,13.1,3073
608,2020-12-02 11:22:39.075294-05:00,18.46,9017,18.47,11019,13.09,979,13.1,3098
609,2020-12-02 11:22:49.098515-05:00,18.46,9193,18.47,10141,13.09,1114,13.1,3051
610,2020-12-02 11:22:59.075534-05:00,18.46,9411,18.47,9925,13.09,1434,13.1,3030
611,2020-12-02 11:23:08.179886-05:00,18.46,9017,18.47,11007,13.09,1434,13.1,3030
612,2020-12-02 11:23:08.179886-05:00,18.46,9017,18.47,11007,13.09,1020,13.1,3120
613,2020-12-02 11:23:19.145583-05:00,18.46,9316,18.47,9905,13.09,1412,13.1,3018
614,2020-12-02 11:23:29.094694-05:00,18.46,9295,18.47,10537,13.09,1402,13.1,3009
615,2020-12-02 11:23:39.116918-05:00,18.46,9023,18.47,10955,13.09,987,13.1,3054
616,2020-12-02 11:23:49.251637-05:00,18.46,9023,18.47,10973,13.09,1089,13.1,3054
617,2020-12-02 11:23:59.221061-05:00,18.46,9355,18.47,9915,13.09,1414,13.1,3040
618,2020-12-02 11:24:09.243813-05:00,18.46,9016,18.47,11017,13.09,1125,13.1,3070
619,2020-12-02 11:24:17.261141-05:00,18.46,9014,18.47,10942,13.09,1125,13.1,3070
620,2020-12-02 11:24:17.261141-05:00,18.46,9014,18.47,10942,13.09,1099,13.1,3068
621,2020-12-02 11:24:29.226179-05:00,18.46,9381,18.47,9942,13.09,1421,13.1,3053
622,2020-12-02 11:24:39.248440-05:00,18.46,9025,18.47,10943,13.09,1093,13.1,3091
623,2020-12-02 11:24:49.061173-05:00,18.46,9730,18.47,9894,13.09,1542,13.1,3001
624,2020-12-02 11:24:59.159909-05:00,18.46,9405,18.47,9831,13.09,1415,13.1,3025
625,2020-12-02 11:25:09.170564-05:00,18.46,8976,18.47,11017,13.09,968,13.1,3103
626,2020-12-02 11:25:19.279193-05:00,18.46,9036,18.47,10722,13.09,954,13.1,3069
627,2020-12-02 11:25:29.181017-05:00,18.46,7547,18.47,14830,13.09,321,13.1,3211
628,2020-12-02 11:25:39.198544-05:00,18.46,7910,18.47,13957,13.08,2683,13.09,2237
629,2020-12-02 11:25:48.068765-05:00,18.46,6710,18.47,14388,13.08,2683,13.09,2237
630,2020-12-02 11:25:48.068765-05:00,18.46,6710,18.47,14388,13.08,2428,13.09,2229
631,2020-12-02 11:25:59.151732-05:00,18.46,5794,18.47,14408,13.08,2009,13.09,2131
632,2020-12-02 11:26:09.171181-05:00,18.46,5289,18.47,14974,13.08,1855,13.09,2559
633,2020-12-02 11:26:19.165524-05:00,18.46,5152,18.47,14937,13.08,2251,13.09,2395
634,2020-12-02 11:26:29.186283-05:00,18.46,7621,18.47,10418,13.08,2254,13.09,967
635,2020-12-02 11:26:39.209058-05:00,18.46,7399,18.47,14132,13.08,2549,13.09,1619
636,2020-12-02 11:26:49.135185-05:00,18.46,1902,18.47,9867,13.08,1420,13.09,1047
637,2020-12-02 11:26:59.146108-05:00,18.46,2521,18.47,10505,13.08,1732,13.09,1268
638,2020-12-02 11:27:09.136996-05:00,18.46,6070,18.47,14893,13.08,2310,13.09,1735
639,2020-12-02 11:27:19.137743-05:00,18.46,5546,18.47,14971,13.08,2083,13.09,1779
640,2020-12-02 11:27:29.162841-05:00,18.46,4481,18.47,15432,13.08,1467,13.09,2317
641,2020-12-02 11:27:39.447763-05:00,18.46,4322,18.47,15224,13.08,1369,13.09,2687
642,2020-12-02 11:27:43.338044-05:00,18.46,4321,18.47,15215,13.08,1369,13.09,2687
643,2020-12-02 11:27:43.338044-05:00,18.46,4321,18.47,15215,13.08,1354,13.09,2743
644,2020-12-02 11:27:59.312086-05:00,18.46,1992,18.47,14744,13.08,484,13.09,2511
645,2020-12-02 11:28:09.052437-05:00,18.46,1451,18.47,15503,13.08,421,13.09,2976
646,2020-12-02 11:28:19.178126-05:00,18.45,10886,18.46,9687,13.07,2236,13.08,2857
647,2020-12-02 11:28:28.234625-05:00,18.45,10885,18.46,9541,13.07,2236,13.08,2857
648,2020-12-02 11:28:29.316117-05:00,18.45,10885,18.46,9541,13.07,2281,13.08,2640
649,2020-12-02 11:28:38.092687-05:00,18.45,11159,18.46,8152,13.07,2281,13.08,2640
650,2020-12-02 11:28:38.092687-05:00,18.45,11159,18.46,8152,13.07,2520,13.08,2608
651,2020-12-02 11:28:49.093717-05:00,18.45,11131,18.46,8274,13.07,2495,13.08,2624
652,2020-12-02 11:28:59.043236-05:00,18.45,11128,18.46,8432,13.07,2517,13.08,2633
653,2020-12-02 11:29:09.245578-05:00,18.45,7907,18.46,12694,13.07,1630,13.08,3328
654,2020-12-02 11:29:19.186761-05:00,18.45,8564,18.46,12738,13.07,1589,13.08,3306
655,2020-12-02 11:29:29.230150-05:00,18.45,11498,18.46,8021,13.07,2483,13.08,2211
656,2020-12-02 11:29:39.251582-05:00,18.45,11105,18.46,8366,13.07,2479,13.08,2297
657,2020-12-02 11:29:49.195043-05:00,18.45,11559,18.46,7886,13.07,2482,13.08,2066
658,2020-12-02 11:29:59.087184-05:00,18.45,11646,18.46,6940,13.07,3097,13.08,950
659,2020-12-02 11:30:09.055060-05:00,18.45,11857,18.46,2532,13.08,1930,13.09,2707
660,2020-12-02 11:30:19.123086-05:00,18.45,12591,18.46,2277,13.08,1896,13.09,2513
661,2020-12-02 11:30:29.283079-05:00,18.46,10924,18.47,12769,13.08,2844,13.09,1360
662,2020-12-02 11:30:39.054927-05:00,18.46,9038,18.47,12895,13.08,2827,13.09,1422
663,2020-12-02 11:30:49.252740-05:00,18.46,10892,18.47,12897,13.08,2859,13.09,1388
664,2020-12-02 11:30:58.146694-05:00,18.46,7164,18.47,13962,13.08,2859,13.09,1388
665,2020-12-02 11:30:59.150303-05:00,18.46,7164,18.47,13962,13.08,2518,13.09,1820
666,2020-12-02 11:31:09.201815-05:00,18.46,10856,18.47,10374,13.08,3084,13.09,741
667,2020-12-02 11:31:18.071875-05:00,18.46,9200,18.47,12824,13.08,3084,13.09,741
668,2020-12-02 11:31:18.071875-05:00,18.46,9200,18.47,12824,13.08,3050,13.09,1230
669,2020-12-02 11:31:29.095741-05:00,18.46,8046,18.47,13006,13.08,3036,13.09,1292
670,2020-12-02 11:31:39.071254-05:00,18.46,10149,18.47,11484,13.08,3046,13.09,923
671,2020-12-02 11:31:49.096118-05:00,18.46,10221,18.47,10211,13.08,2730,13.09,854
672,2020-12-02 11:31:59.121531-05:00,18.46,11337,18.47,9860,13.08,3223,13.09,555
673,2020-12-02 11:32:03.134677-05:00,18.46,9285,18.47,12894,13.08,3223,13.09,555
674,2020-12-02 11:32:03.134677-05:00,18.46,9285,18.47,12894,13.08,3080,13.09,1214
675,2020-12-02 11:32:19.215462-05:00,18.46,9312,18.47,12846,13.08,3106,13.09,1122
676,2020-12-02 11:32:29.241144-05:00,18.46,11312,18.47,9797,13.08,3189,13.09,569
677,2020-12-02 11:32:39.104084-05:00,18.46,11030,18.47,9781,13.08,3235,13.09,620
678,2020-12-02 11:32:49.208958-05:00,18.46,10902,18.47,10533,13.08,3128,13.09,947
679,2020-12-02 11:32:59.045040-05:00,18.46,9291,18.47,12027,13.08,3146,13.09,1269
680,2020-12-02 11:33:09.187942-05:00,18.46,7971,18.47,12876,13.08,2994,13.09,1358
681,2020-12-02 11:33:09.187942-05:00,18.46,7971,18.47,12876,13.08,3119,13.09,966
682,2020-12-02 11:33:19.162937-05:00,18.46,10921,18.47,10357,13.08,3119,13.09,966
683,2020-12-02 11:33:29.186625-05:00,18.46,10917,18.47,10344,13.08,3120,13.09,960
684,2020-12-02 11:33:39.209051-05:00,18.46,10084,18.47,12061,13.08,3081,13.09,1336
685,2020-12-02 11:33:49.107888-05:00,18.46,3841,18.47,8148,13.08,2270,13.09,967
686,2020-12-02 11:33:58.149075-05:00,18.46,9508,18.47,6500,13.08,3036,13.09,680
687,2020-12-02 11:34:09.217405-05:00,18.46,9776,18.47,9584,13.08,3023,13.09,865
688,2020-12-02 11:34:18.238983-05:00,18.46,10323,18.47,9342,13.08,3023,13.09,865
689,2020-12-02 11:34:18.238983-05:00,18.46,10323,18.47,9342,13.08,3080,13.09,764
690,2020-12-02 11:34:18.238983-05:00,18.46,10323,18.47,9342,13.08,3084,13.09,765
691,2020-12-02 11:34:29.201489-05:00,18.46,10257,18.47,9332,13.08,3084,13.09,765
692,2020-12-02 11:34:38.194560-05:00,18.46,10284,18.47,9352,13.08,3084,13.09,765
693,2020-12-02 11:34:38.194560-05:00,18.46,10284,18.47,9352,13.08,3068,13.09,778
694,2020-12-02 11:34:49.083015-05:00,18.46,10511,18.47,8413,13.09,2574,13.1,1536
695,2020-12-02 11:34:59.080734-05:00,18.46,10291,18.47,9370,13.09,2008,13.1,2786
696,2020-12-02 11:35:09.207870-05:00,18.46,9179,18.47,11887,13.08,3125,13.09,1552
697,2020-12-02 11:35:19.162364-05:00,18.46,7285,18.47,12791,13.08,2944,13.09,1835
698,2020-12-02 11:35:29.257374-05:00,18.46,9431,18.47,11884,13.08,3098,13.09,958
699,2020-12-02 11:35:39.122460-05:00,18.46,7283,18.47,12857,13.08,2959,13.09,1554
700,2020-12-02 11:35:49.144172-05:00,18.46,10009,18.47,9982,13.08,3102,13.09,827
701,2020-12-02 11:35:58.039701-05:00,18.46,9474,18.47,9962,13.08,3102,13.09,827
702,2020-12-02 11:35:59.041555-05:00,18.46,9474,18.47,9962,13.08,3106,13.09,881
703,2020-12-02 11:36:08.163688-05:00,18.46,6589,18.47,12899,13.08,3106,13.09,881
704,2020-12-02 11:36:08.163688-05:00,18.46,6589,18.47,12899,13.08,2890,13.09,1474
705,2020-12-02 11:36:19.208451-05:00,18.46,1549,18.47,8872,13.08,1359,13.09,1662
706,2020-12-02 11:36:29.229788-05:00,18.46,4645,18.47,12673,13.08,1702,13.09,2415
707,2020-12-02 11:36:39.180561-05:00,18.46,4494,18.47,13359,13.08,1662,13.09,2429
708,2020-12-02 11:36:49.171879-05:00,18.46,4373,18.47,13462,13.08,1644,13.09,2450
709,2020-12-02 11:36:59.191716-05:00,18.46,5026,18.47,13349,13.08,1831,13.09,1829
710,2020-12-02 11:37:09.214568-05:00,18.46,4986,18.47,13366,13.08,1836,13.09,2162
711,2020-12-02 11:37:19.239120-05:00,18.46,3546,18.47,13480,13.08,1404,13.09,2520
712,2020-12-02 11:37:29.194843-05:00,18.45,11573,18.46,8765,13.08,6,13.09,2699
713,2020-12-02 11:37:39.218428-05:00,18.45,10600,18.46,8085,13.07,2536,13.08,1943
714,2020-12-02 11:37:49.240368-05:00,18.45,10892,18.46,9383,13.07,2446,13.08,2239
715,2020-12-02 11:37:59.265757-05:00,18.45,11103,18.46,9097,13.07,2664,13.08,2187
716,2020-12-02 11:38:06.031022-05:00,18.45,10868,18.46,9525,13.07,2664,13.08,2187
717,2020-12-02 11:38:06.031022-05:00,18.45,10868,18.46,9525,13.07,2454,13.08,2212
718,2020-12-02 11:38:18.139774-05:00,18.45,9225,18.46,12012,13.07,2454,13.08,2212
719,2020-12-02 11:38:18.139774-05:00,18.45,9225,18.46,12012,13.07,1941,13.08,2882
720,2020-12-02 11:38:29.178362-05:00,18.45,11545,18.46,8361,13.07,2752,13.08,2010
721,2020-12-02 11:38:39.179711-05:00,18.45,10930,18.46,8010,13.07,2407,13.08,1810
722,2020-12-02 11:38:49.200208-05:00,18.45,11619,18.46,7786,13.07,2965,13.08,652
723,2020-12-02 11:38:59.263181-05:00,18.45,11915,18.46,3693,13.07,3409,13.08,722
724,2020-12-02 11:39:09.313867-05:00,18.45,11816,18.46,5092,13.07,3315,13.08,702
725,2020-12-02 11:39:18.051566-05:00,18.45,11630,18.46,5878,13.07,3315,13.08,702
726,2020-12-02 11:39:18.051566-05:00,18.45,11630,18.46,5878,13.07,3306,13.08,796
727,2020-12-02 11:39:29.185678-05:00,18.45,11468,18.46,4653,13.07,3327,13.08,620
728,2020-12-02 11:39:39.119134-05:00,18.45,11883,18.46,4183,13.07,3316,13.08,400
729,2020-12-02 11:39:49.157579-05:00,18.45,11807,18.46,4261,13.08,2667,13.09,2530
730,2020-12-02 11:39:49.157579-05:00,18.45,11807,18.46,4261,13.08,3179,13.09,1580
731,2020-12-02 11:39:59.179926-05:00,18.45,12715,18.46,1022,13.08,3179,13.09,1580
732,2020-12-02 11:40:09.205471-05:00,18.46,10281,18.47,13918,13.08,3269,13.09,1556
733,2020-12-02 11:40:19.230234-05:00,18.46,9530,18.47,13922,13.08,3037,13.09,1667
734,2020-12-02 11:40:29.141573-05:00,18.46,7799,18.47,14502,13.08,2688,13.09,2424
735,2020-12-02 11:40:38.157028-05:00,18.46,3252,18.47,14726,13.08,2688,13.09,2424
736,2020-12-02 11:40:38.157028-05:00,18.46,3252,18.47,14726,13.08,2243,13.09,2476
737,2020-12-02 11:40:49.178618-05:00,18.46,3622,18.47,14869,13.08,2182,13.09,2446
738,2020-12-02 11:40:59.299375-05:00,18.46,4605,18.47,14801,13.08,2449,13.09,2434
739,2020-12-02 11:41:09.175577-05:00,18.46,5153,18.47,14258,13.08,2501,13.09,2344
740,2020-12-02 11:41:18.195919-05:00,18.46,5135,18.47,14287,13.08,2501,13.09,2344
741,2020-12-02 11:41:18.195919-05:00,18.46,5135,18.47,14287,13.08,2649,13.09,2108
742,2020-12-02 11:41:29.301074-05:00,18.46,5139,18.47,14270,13.08,2590,13.09,1923
743,2020-12-02 11:41:39.243723-05:00,18.46,7912,18.47,10359,13.08,3219,13.09,1004
744,2020-12-02 11:41:49.373399-05:00,18.46,9337,18.47,10900,13.08,3534,13.09,786
745,2020-12-02 11:41:59.201078-05:00,18.46,8211,18.47,13175,13.08,3388,13.09,1236
746,2020-12-02 11:42:09.224638-05:00,18.46,7622,18.47,13300,13.08,3393,13.09,1224
747,2020-12-02 11:42:19.249920-05:00,18.46,6562,18.47,13273,13.08,3391,13.09,1236
748,2020-12-02 11:42:29.274394-05:00,18.46,7632,18.47,13318,13.08,3385,13.09,1310
749,2020-12-02 11:42:39.234619-05:00,18.46,7670,18.47,13132,13.08,3387,13.09,1292
750,2020-12-02 11:42:49.036848-05:00,18.46,6403,18.47,13866,13.08,3299,13.09,1403
751,2020-12-02 11:42:59.106572-05:00,18.46,7622,18.47,13410,13.08,3393,13.09,1373
752,2020-12-02 11:43:08.118000-05:00,18.46,5888,18.47,14019,13.08,3393,13.09,1373
753,2020-12-02 11:43:08.118000-05:00,18.46,5888,18.47,14019,13.08,3139,13.09,1402
754,2020-12-02 11:43:18.083790-05:00,18.46,5598,18.47,14037,13.08,3139,13.09,1402
755,2020-12-02 11:43:18.083790-05:00,18.46,5598,18.47,14037,13.08,2644,13.09,1710
756,2020-12-02 11:43:29.109362-05:00,18.46,1270,18.47,8987,13.08,1735,13.09,1519
757,2020-12-02 11:43:39.145978-05:00,18.46,1491,18.47,8092,13.08,1758,13.09,1053
758,2020-12-02 11:43:49.158350-05:00,18.46,1802,18.47,13027,13.08,2138,13.09,1542
759,2020-12-02 11:43:59.113029-05:00,18.46,4820,18.47,13050,13.08,2300,13.09,2046
760,2020-12-02 11:44:09.086575-05:00,18.46,4085,18.47,12699,13.08,1979,13.09,1934
761,2020-12-02 11:44:18.160247-05:00,18.46,4398,18.47,13279,13.08,2192,13.09,2219
762,2020-12-02 11:44:29.220838-05:00,18.46,3322,18.47,13307,13.08,2020,13.09,2251
763,2020-12-02 11:44:39.121911-05:00,18.46,4314,18.47,13362,13.08,2186,13.09,2185
764,2020-12-02 11:44:49.189852-05:00,18.46,4297,18.47,13337,13.08,2186,13.09,2173
765,2020-12-02 11:44:59.169645-05:00,18.46,3323,18.47,12721,13.08,1741,13.09,1922
766,2020-12-02 11:45:09.190235-05:00,18.46,859,18.47,8563,13.08,725,13.09,1495
767,2020-12-02 11:45:19.214434-05:00,18.45,10235,18.46,10100,13.07,2540,13.08,2495
768,2020-12-02 11:45:29.116811-05:00,18.45,10007,18.46,9716,13.07,2734,13.08,2685
769,2020-12-02 11:45:39.086228-05:00,18.45,10011,18.46,9470,13.07,2796,13.08,2522
770,2020-12-02 11:45:49.108522-05:00,18.45,6531,18.46,6030,13.07,2412,13.08,159
771,2020-12-02 11:45:59.133614-05:00,18.45,10840,18.46,8489,13.07,3027,13.08,556
772,2020-12-02 11:46:09.207602-05:00,18.45,10899,18.46,5953,13.07,3088,13.08,107
773,2020-12-02 11:46:19.286047-05:00,18.45,11660,18.46,2849,13.08,2284,13.09,2316
774,2020-12-02 11:46:29.056452-05:00,18.45,12396,18.46,2479,13.08,2471,13.09,2178
775,2020-12-02 11:46:39.077927-05:00,18.45,10099,18.46,6570,13.08,24,13.09,2687
776,2020-12-02 11:46:49.099700-05:00,18.45,10706,18.46,6972,13.07,2862,13.08,2124
777,2020-12-02 11:46:59.235531-05:00,18.45,10495,18.46,5675,13.07,2672,13.08,1497
778,2020-12-02 11:47:09.217202-05:00,18.45,11821,18.46,4092,13.07,3754,13.08,108
779,2020-12-02 11:47:19.306350-05:00,18.45,10970,18.46,4878,13.08,1870,13.09,2123
780,2020-12-02 11:47:29.263185-05:00,18.45,11719,18.46,5043,13.08,2074,13.09,2365
781,2020-12-02 11:47:39.069896-05:00,18.45,11813,18.46,3974,13.08,2130,13.09,2355
782,2020-12-02 11:47:49.104799-05:00,18.45,11841,18.46,2393,13.08,2326,13.09,1758
783,2020-12-02 11:47:59.144313-05:00,18.46,9598,18.47,13761,13.08,3159,13.09,1399
784,2020-12-02 11:48:09.167028-05:00,18.46,9627,18.47,13750,13.08,3266,13.09,1072
785,2020-12-02 11:48:19.186913-05:00,18.46,4304,18.47,7895,13.08,2161,13.09,402
786,2020-12-02 11:48:29.246012-05:00,18.46,7993,18.47,12377,13.08,2953,13.09,1067
787,2020-12-02 11:48:39.081291-05:00,18.46,7993,18.47,12388,13.08,2947,13.09,1076
788,2020-12-02 11:48:39.081291-05:00,18.46,7993,18.47,12388,13.08,2965,13.09,1039
789,2020-12-02 11:48:49.111495-05:00,18.46,8009,18.47,12356,13.08,2965,13.09,1039
790,2020-12-02 11:48:59.150385-05:00,18.46,11075,18.47,8532,13.08,3287,13.09,524
791,2020-12-02 11:49:09.134618-05:00,18.46,6753,18.47,12748,13.08,2770,13.09,1413
792,2020-12-02 11:49:19.115242-05:00,18.46,6705,18.47,12756,13.08,2773,13.09,1404
793,2020-12-02 11:49:28.181723-05:00,18.46,8863,18.47,10681,13.08,2773,13.09,1404
794,2020-12-02 11:49:28.181723-05:00,18.46,8863,18.47,10681,13.08,3139,13.09,1015
795,2020-12-02 11:49:39.043166-05:00,18.46,6750,18.47,12784,13.08,2701,13.09,1435
796,2020-12-02 11:49:49.204948-05:00,18.46,4443,18.47,13175,13.08,1973,13.09,2301
797,2020-12-02 11:49:59.069837-05:00,18.46,2847,18.47,12856,13.08,1050,13.09,2154
798,2020-12-02 11:50:09.152484-05:00,18.46,4419,18.47,13474,13.08,1702,13.09,2418
799,2020-12-02 11:50:19.091766-05:00,18.46,2757,18.47,13563,13.08,1174,13.09,2499
800,2020-12-02 11:50:29.110599-05:00,18.46,4264,18.47,13379,13.08,1637,13.09,2415
801,2020-12-02 11:50:39.131288-05:00,18.46,4248,18.47,13494,13.08,1560,13.09,2432
802,2020-12-02 11:50:49.228507-05:00,18.46,3750,18.47,13730,13.08,1194,13.09,2509
803,2020-12-02 11:50:59.366593-05:00,18.46,4256,18.47,13877,13.08,1699,13.09,2413
804,2020-12-02 11:51:09.168442-05:00,18.46,6324,18.47,12949,13.08,2729,13.09,1434
805,2020-12-02 11:51:19.187860-05:00,18.46,5633,18.47,13007,13.08,2397,13.09,1489
806,2020-12-02 11:51:29.210251-05:00,18.46,5648,18.47,13068,13.08,2041,13.09,1760
807,2020-12-02 11:51:39.103369-05:00,18.46,5283,18.47,13106,13.08,1929,13.09,2083
808,2020-12-02 11:51:49.236001-05:00,18.46,6349,18.47,12976,13.08,2384,13.09,1506
809,2020-12-02 11:51:59.371981-05:00,18.46,5332,18.47,13100,13.08,1952,13.09,2334
810,2020-12-02 11:52:09.039696-05:00,18.46,4760,18.47,13217,13.08,1880,13.09,2342
811,2020-12-02 11:52:19.205392-05:00,18.46,4867,18.47,13034,13.08,1935,13.09,2166
812,2020-12-02 11:52:29.144370-05:00,18.46,4755,18.47,12733,13.08,1880,13.09,2347
813,2020-12-02 11:52:39.112248-05:00,18.46,3896,18.47,13713,13.08,1798,13.09,2387
814,2020-12-02 11:52:49.140038-05:00,18.46,3400,18.47,13718,13.08,1497,13.09,2424
815,2020-12-02 11:52:59.277658-05:00,18.46,3400,18.47,13725,13.08,1220,13.09,2495
816,2020-12-02 11:53:09.232560-05:00,18.45,9645,18.46,12880,13.07,2183,13.08,2126
817,2020-12-02 11:53:19.252463-05:00,18.45,10180,18.46,12841,13.07,2331,13.08,1965
818,2020-12-02 11:53:29.279532-05:00,18.45,10479,18.46,10626,13.07,2782,13.08,1813
819,2020-12-02 11:53:39.082285-05:00,18.45,10411,18.46,12882,13.07,2331,13.08,2001
820,2020-12-02 11:53:48.127581-05:00,18.45,7508,18.46,13883,13.07,2331,13.08,2001
821,2020-12-02 11:53:48.127581-05:00,18.45,7508,18.46,13883,13.07,2055,13.08,2487
822,2020-12-02 11:53:59.181385-05:00,18.45,7825,18.46,14418,13.07,1931,13.08,2714
823,2020-12-02 11:54:08.191664-05:00,18.45,9993,18.46,9967,13.07,1931,13.08,2714
824,2020-12-02 11:54:08.191664-05:00,18.45,9993,18.46,9967,13.07,2684,13.08,1710
825,2020-12-02 11:54:19.200093-05:00,18.45,7094,18.46,13751,13.07,1847,13.08,2592
826,2020-12-02 11:54:29.107186-05:00,18.45,7108,18.46,13755,13.07,1844,13.08,2630
827,2020-12-02 11:54:39.129882-05:00,18.45,6152,18.46,13934,13.07,1398,13.08,2704
828,2020-12-02 11:54:49.214310-05:00,18.45,6125,18.46,14026,13.07,1272,13.08,2638
829,2020-12-02 11:54:59.058939-05:00,18.45,5630,18.46,14051,13.07,907,13.08,2649
830,2020-12-02 11:55:09.083556-05:00,18.45,5612,18.46,14070,13.07,1042,13.08,2708
831,2020-12-02 11:55:19.103872-05:00,18.45,5611,18.46,14050,13.07,970,13.08,2756
832,2020-12-02 11:55:27.202476-05:00,18.45,5652,18.46,14064,13.07,970,13.08,2756
833,2020-12-02 11:55:27.202476-05:00,18.45,5652,18.46,14064,13.07,1041,13.08,2732
834,2020-12-02 11:55:39.227090-05:00,18.45,6080,18.46,14096,13.07,1318,13.08,2647
835,2020-12-02 11:55:49.260987-05:00,18.45,6130,18.46,13951,13.07,1350,13.08,2634
836,2020-12-02 11:55:59.272027-05:00,18.45,6164,18.46,13947,13.07,1390,13.08,2624
837,2020-12-02 11:56:08.318068-05:00,18.45,6996,18.46,13856,13.07,1390,13.08,2624
838,2020-12-02 11:56:08.318068-05:00,18.45,6996,18.46,13856,13.07,1794,13.08,2609
839,2020-12-02 11:56:19.243464-05:00,18.45,5855,18.46,13348,13.07,1253,13.08,2301
840,2020-12-02 11:56:29.265734-05:00,18.45,6141,18.46,14017,13.07,1449,13.08,2599
841,2020-12-02 11:56:38.036087-05:00,18.45,5621,18.46,14083,13.07,1449,13.08,2599
842,2020-12-02 11:56:38.036087-05:00,18.45,5621,18.46,14083,13.07,1126,13.08,2715
843,2020-12-02 11:56:49.187903-05:00,18.45,5654,18.46,14083,13.07,1126,13.08,2680
844,2020-12-02 11:56:59.201301-05:00,18.45,6144,18.46,13980,13.07,1439,13.08,2592
845,2020-12-02 11:57:09.127895-05:00,18.45,9895,18.46,11757,13.07,2647,13.08,1737
846,2020-12-02 11:57:19.271404-05:00,18.45,9895,18.46,10694,13.07,2708,13.08,1671
847,2020-12-02 11:57:29.205526-05:00,18.45,10148,18.46,9707,13.07,2824,13.08,1642
848,2020-12-02 11:57:32.204089-05:00,18.45,10148,18.46,9707,13.07,2842,13.08,1642
849,2020-12-02 11:57:48.244665-05:00,18.45,7023,18.46,13887,13.07,2842,13.08,1642
850,2020-12-02 11:57:48.244665-05:00,18.45,7023,18.46,13887,13.07,1871,13.08,2460
851,2020-12-02 11:57:59.105699-05:00,18.45,5570,18.46,14080,13.07,1147,13.08,2776
